1.315934181213379	-0.027933664619922638	-1.6207149028778076	0.9956594705581665	-0.4247809052467346	-0.09372102469205856
0.13331662118434906	0.2541998028755188	-0.6309359669685364	-0.9782995581626892	0.2477678656578064	0.7837522029876709
-0.641692578792572	0.29421675205230713	-0.4259645938873291	-0.5500671863555908	-2.0410971641540527	0.19874611496925354
0.25232255458831787	0.8739898800849915	2.302659034729004	1.0674220323562622	1.2593989372253418	2.1923940181732178
0.07034926116466522	-0.016619302332401276	0.24627585709095	-0.2784108519554138	-0.3484776020050049	-0.9642750024795532
-0.5294802188873291	-0.45188289880752563	3.0656580924987793	0.553652822971344	0.10804279893636703	-1.6148866415023804
-0.7640677690505981	-1.061415433883667	1.9677212238311768	0.3762899935245514	-0.27133840322494507	-0.8007066249847412
0.6250141859054565	-1.2888329029083252	0.9272660613059998	-0.32272008061408997	0.3652062714099884	-0.05113252252340317
0.006842911243438721	-2.746406316757202	0.3354678750038147	-2.321244239807129	0.5353129506111145	0.3757001459598541
-1.8849272727966309	-1.7855174541473389	-0.8654246926307678	-0.2508096992969513	0.6571965217590332	0.33917003870010376
0.1343206763267517	1.410099983215332	1.3414514064788818	-0.257596492767334	0.9441858530044556	-0.21522149443626404
0.54304039478302	0.2955525517463684	1.0766420364379883	-2.0102667808532715	-1.296770453453064	0.9220359325408936
